,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,labels
945,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,2,1,0,1,2,0,0,1,2,0,1,1,0,2,1,0
946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,2,0,2,0,1,1,0,2,1,1,2,1,1,2,2,1,5
947,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,2,2,0,2,1,1,1,2,1,0,2,1,2
948,0,0,0,2,0,0,0,2,0,0,1,0,0,0,2,0,0,2,0,0,0,1,2,0,2,0,0,0,2,1,0,1,0,0,1,1,1,0,2,0,0,1,0
949,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,2,1,0,0,2,0,0,1,1,2,2,1,0,2,1,6
950,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,2,2,0,2,2,2,0,1,1,0,1,2,1,0,1,6
951,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,2,0,2,0,1,0,0,1,2,1,1,2,1,0,1,4
952,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,2,1,0,2,0,0,1,2,2,0,1,1,2,1,4
953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,0,2,1,0,0,1,2,0,1,2,1,0,2,1,2,1,1
954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,2,2,0,1,1,1,2,1,1,0,2,2,1,2,1,1
955,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,1,0,2,1,0,1,1,2,2,1,1,2,1,2
956,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,1,0,1,1,2,0,1,2,0,1,2,2,0,1,4
957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,2,2,0,2,1,2,0,1,1,1,2,2,1,0,1,2
958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,1,0,2,2,0,2,1,1,0,1,2,0,1,1,2,0,1,4
959,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,2,2,0,1,1,0,1,1,1,2,2,2,0,1,5
960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,2,2,1,0,0,1,1,2,1,2,2,1,1,6
961,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,2,2,2,0,0,0,0,1,2,1,0,0,1,0,2,1,2,0,1,1,3
962,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,1,2,2,0,2,1,0,1,1,2,2,1,1,4
963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,0,1,2,0,0,0,1,0,2,1,0,1,0,1,2,2,2,1,1,6
964,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,2,1,2,1,0,1,2,2,2,1,1,2
965,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,2,0,0,2,1,2,0,1,0,1,1,1,2,0,1,0,2,1,0
966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,2,0,1,0,2,2,0,1,1,2,2,1,1,0,2,1,1
967,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,2,0,2,2,0,2,0,1,0,1,1,0,1,0,2,0,2,1,5
968,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,1,0,0,1,2,1,1,2,0,2,1,1,2,1,6
969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,2,1,2,1,1,1,2,2,1,2,1,1,5
970,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,2,2,1,1,0,1,0,2,2,1,1,4
971,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,2,0,1,1,1,2,2,1,0,2,1,1,0
972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,2,2,1,0,0,2,1,1,2,1,2,0,2,1,5
973,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,2,1,0,2,1,0,2,1,2,2,2,1,4
974,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,2,1,0,2,1,2,1,1,2,0,2,1,1
975,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,2,1,0,0,2,1,0,2,1,1,1,2,1,0
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,2,0,1,0,1,0,2,1,0,2,1,2,0,2,1,1,2,1,3
977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,0,2,2,1,0,2,1,0,2,2,1,1,2,1,0
978,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,2,0,1,1,2,1,2,1,2,1,2,1,1,3
979,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,0,1,2,0,1,2,0,0,1,1,1,2,1,0,0,2,1,3
980,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,1,0,1,0,0,0,1,2,0,1,1,1,0,1,2,2,2,1,6
981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,1,0,2,0,1,2,0,1,0,1,0,2,2,0,1,0,2,0,1,2,0,5
982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,2,0,0,0,2,2,0,2,1,2,1,1,2,0,1,1,6
983,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,2,0,0,0,1,0,2,2,1,2,0,1,0,2,1,1,4
984,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,2,1,1,0,0,2,0,1,2,2,0,0,1,2,2,1,1,0,0,0
985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,2,2,1,0,2,0,1,1,2,1,0,1,2,2,1,0
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,1,0,1,2,1,1,0,2,0,2,1,1,2,2,2,0,6
987,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,1,0,0,2,2,0,0,2,0,1,2,1,0,0,1,1,2,1,1,6
988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,2,2,0,0,2,0,1,2,1,2,0,1,1,2,1,1,4
989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,2,0,2,1,0,1,2,2,2,4
990,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,1,2,0,2,1,2,0,2,1,0,1,2,2,0,1
991,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,1,0,0,0,2,0,1,2,0,0,0,1,1,2,1,2,2,0
992,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,1,1,2,2,0,1,2,1,1,1,2,0,2
993,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,1,1,0,0,0,1,1,1,2,0,0,0,2,1,1,2,0,1
994,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1,2,0,2,0,0,0,2,2,0,1,1,0,0,2,1,0,2,1,6
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,2,1,1,0,0,0,1,2,2,1,2,0,0,1,1,2,1,2,0,0,0
996,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,2,0,1,2,1,1,0,2,0,0
997,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,2,1,2,0,1,0,0,2,2,2,0,1,0,0,1,2,1,0,2,0,1
998,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,1,0,0,0,1,2,0,1,0,0,2,1,1,0,2,0,0,3
999,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,1,0,1,0,1,0,0,2,1,2,0,1,0,0,1,2,1,1,2,2,0,1
